DAY , SCANNUM , OBJECT , OPERATOR , OBSID , PROJID , RA_DEG , DEC_DEG , AZ_DEG , EL_DEG , PARANGLE_DEG , MJD , DATE , LST_SEC , EXPTIME , NIKA_TOBS , N_OBS , N_OBSP , OBSTYPE , POLAR , SYSOFF , NASX_ARCSEC , NASY_ARCSEC , XOFFSET_ARCSEC , YOFFSET_ARCSEC , SWITCHMODE , FOCUSX_MM , FOCUSY_MM , FOCUSZ_MM , PRESSURE_HPA , TAMBIENT_C , REL_HUMIDITY_PERCENT , WINDVEL_MPERS , TIPTAU225GHZ , TAU1MM , TAU2MM , DIR , FILE , POWLAWAMP1MM , POWLAWAMP2MM , POWLAWEXPO1MM , POWLAWEXPO2MM , SKYNOI1MM0 , SKYNOI1MM1 , SKYNOI1MM2 , SKYNOI1MM3 , SKYNOI1MM4 , SKYNOI1MM5 , SKYNOI1MM6 , SKYNOI1MM7 , SKYNOI2MM0 , SKYNOI2MM1 , SKYNOI2MM2 , SKYNOI2MM3 , SKYNOI2MM4 , SKYNOI2MM5 , SKYNOI2MM6 , SKYNOI2MM7
20150216 ,       32 , M87 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        187.70583 ,        12.391111 ,        144.53471 ,        61.074748 ,        120.96424 ,        57069.080 , 2015-02-16T01:55:19.875 ,        41083.551 ,       352.000 ,       0.00000 ,       35 ,       35 , onTheFlyMap ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -2.40000 ,      -13.6000 , totalPower ,       0.00000 ,       0.00000 ,      -1.40000 ,       720.500 ,      -4.20000 ,       82.2000 ,       1.10000 ,    0.00581200 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150216s32-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150216 ,       33 , M87 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        187.70583 ,        12.391111 ,        147.65756 ,        61.769265 ,        125.92638 ,        57069.085 , 2015-02-16T02:01:55.000 ,        41479.758 ,       10.0000 ,       0.00000 ,        1 ,        1 , track ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -2.40000 ,      -13.6000 , totalPower ,       0.00000 ,       0.00000 ,      -1.40000 ,       720.500 ,      -4.20000 ,       82.2000 ,       1.10000 ,    0.00581200 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150216s33-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150216 ,       34 , M87 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        187.70583 ,        12.391111 ,        147.73305 ,        61.856901 ,        126.14020 ,        57069.085 , 2015-02-16T02:02:20.375 ,        41505.203 ,       352.000 ,       0.00000 ,       35 ,       35 , onTheFlyMap ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -2.40000 ,      -13.6000 , totalPower ,       0.00000 ,       0.00000 ,      -1.40000 ,       720.500 ,      -4.30000 ,       82.6000 ,       1.10000 ,    0.00581200 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150216s34-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150216 ,       35 , M87 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        187.70583 ,        12.391111 ,        150.99538 ,        62.484479 ,        131.38102 ,        57069.090 , 2015-02-16T02:08:55.375 ,        41901.284 ,       10.0000 ,       0.00000 ,        1 ,        1 , track ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -2.40000 ,      -13.6000 , totalPower ,       0.00000 ,       0.00000 ,      -1.40000 ,       720.500 ,      -4.30000 ,       82.6000 ,       1.10000 ,    0.00581200 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150216s35-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150216 ,       36 , M87 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        187.70583 ,        12.391111 ,        151.07244 ,        62.569776 ,        131.59365 ,        57069.090 , 2015-02-16T02:09:19.875 ,        41925.851 ,       288.000 ,       0.00000 ,       24 ,       24 , onTheFlyMap ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -2.40000 ,      -13.6000 , totalPower ,       0.00000 ,       0.00000 ,      -1.40000 ,       720.500 ,      -4.40000 ,       83.7000 ,       1.50000 ,    0.00581200 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150216s36-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150216 ,       37 , M87 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        187.70583 ,        12.391111 ,        153.73039 ,        63.067098 ,        135.96523 ,        57069.094 , 2015-02-16T02:14:41.375 ,        42248.231 ,       288.000 ,       0.00000 ,       24 ,       24 , onTheFlyMap ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -2.40000 ,      -13.6000 , totalPower ,       0.00000 ,       0.00000 ,      -1.40000 ,       720.500 ,      -4.50000 ,       83.4000 ,       1.00000 ,    0.00581200 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150216s37-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150216 ,       38 , M87 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        187.70583 ,        12.391111 ,        156.58131 ,        63.536131 ,        140.67984 ,        57069.097 , 2015-02-16T02:20:15.625 ,        42583.397 ,       288.000 ,       0.00000 ,       24 ,       24 , onTheFlyMap ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -2.40000 ,      -13.6000 , totalPower ,       0.00000 ,       0.00000 ,      -1.40000 ,       720.500 ,      -4.50000 ,       83.4000 ,       1.00000 ,    0.00581200 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150216s38-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150216 ,       39 , M87 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        187.70583 ,        12.391111 ,        159.39556 ,        63.937588 ,        145.35503 ,        57069.101 , 2015-02-16T02:25:36.250 ,        42904.899 ,       288.000 ,       0.00000 ,       24 ,       24 , onTheFlyMap ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -2.40000 ,      -13.6000 , totalPower ,       0.00000 ,       0.00000 ,      -1.40000 ,       720.500 ,      -4.70000 ,       84.2000 ,       1.00000 ,    0.00581200 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150216s39-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150216 ,       40 , M87 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        187.70583 ,        12.391111 ,        162.51558 ,        64.315195 ,        150.56018 ,        57069.105 , 2015-02-16T02:31:22.500 ,        43252.097 ,       288.000 ,       0.00000 ,       24 ,       24 , onTheFlyMap ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -2.40000 ,      -13.6000 , totalPower ,       0.00000 ,       0.00000 ,      -1.40000 ,       720.600 ,      -4.60000 ,       85.8000 ,       1.00000 ,    0.00581200 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150216s40-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150216 ,       41 , M87 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        187.70583 ,        12.391111 ,        165.47536 ,        64.611142 ,        155.51561 ,        57069.109 , 2015-02-16T02:36:43.376 ,        43573.852 ,       288.000 ,       0.00000 ,       24 ,       24 , onTheFlyMap ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -2.40000 ,      -13.6000 , totalPower ,       0.00000 ,       0.00000 ,      -1.40000 ,       720.500 ,      -4.60000 ,       86.2000 ,       1.10000 ,    0.00581200 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150216s41-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150216 ,       42 , M87 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        187.70583 ,        12.391111 ,        168.55370 ,        64.857503 ,        160.68253 ,        57069.113 , 2015-02-16T02:42:11.125 ,        43902.498 ,       288.000 ,       0.00000 ,       24 ,       24 , onTheFlyMap ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -2.40000 ,      -13.6000 , totalPower ,       0.00000 ,       0.00000 ,      -1.40000 ,       720.500 ,      -4.60000 ,       85.7000 ,       1.10000 ,    0.00581200 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150216s42-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150216 ,       43 , M87 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        187.70583 ,        12.391111 ,        171.66021 ,        65.044950 ,        165.90829 ,        57069.116 , 2015-02-16T02:47:36.750 ,        44229.015 ,       288.000 ,       0.00000 ,       24 ,       24 , onTheFlyMap ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -2.40000 ,      -13.6000 , totalPower ,       0.00000 ,       0.00000 ,      -1.40000 ,       720.500 ,      -4.60000 ,       85.7000 ,      0.900000 ,    0.00581200 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150216s43-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150216 ,       44 , M87 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        187.70583 ,        12.391111 ,        175.05976 ,        65.181764 ,        171.63530 ,        57069.120 , 2015-02-16T02:53:29.000 ,        44582.229 ,       288.000 ,       0.00000 ,       24 ,       24 , onTheFlyMap ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -2.40000 ,      -13.6000 , totalPower ,       0.00000 ,       0.00000 ,      -1.40000 ,       720.500 ,      -4.50000 ,       84.3000 ,       1.30000 ,    0.00581200 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150216s44-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150216 ,       45 , M87 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        187.70583 ,        12.391111 ,        178.23084 ,        65.246355 ,        176.98270 ,        57069.124 , 2015-02-16T02:58:55.250 ,        44909.372 ,       288.000 ,       0.00000 ,       24 ,       24 , onTheFlyMap ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -2.40000 ,      -13.6000 , totalPower ,       0.00000 ,       0.00000 ,      -1.40000 ,       720.500 ,      -4.50000 ,       83.4000 ,      0.900000 ,    0.00581200 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150216s45-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150216 ,       46 , 0923+392 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        141.76254 ,        39.039081 ,       -72.175413 ,        52.940672 ,       -53.717633 ,        57069.131 , 2015-02-16T03:08:11.500 ,        45467.145 ,       10.0000 ,       0.00000 ,        1 ,        1 , track ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -2.40000 ,      -13.6000 , totalPower ,       0.00000 ,       0.00000 ,      -1.40000 ,       720.500 ,      -4.50000 ,       84.2000 ,      0.700000 ,    0.00581200 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150216s46-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150216 ,       47 , 0923+392 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        141.76254 ,        39.039081 ,       -72.109367 ,        52.942294 ,       -53.673014 ,        57069.131 , 2015-02-16T03:08:32.000 ,        45487.702 ,       64.0000 ,       0.00000 ,        4 ,        4 , pointing ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -2.40000 ,      -13.6000 , totalPower ,       0.00000 ,       0.00000 ,      -1.40000 ,       720.500 ,      -4.50000 ,       84.2000 ,      0.800000 ,    0.00581200 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150216s47-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150216 ,       48 , 0923+392 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        141.76254 ,        39.039081 ,       -71.870207 ,        52.458049 ,       -53.378712 ,        57069.133 , 2015-02-16T03:11:09.876 ,        45646.010 ,       162.000 ,       0.00000 ,       16 ,       16 , onTheFlyMap ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -7.80000 ,      -11.5000 , totalPower ,       0.00000 ,       0.00000 ,      -1.40000 ,       720.400 ,      -4.40000 ,       82.8000 ,       1.30000 ,    0.00581200 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150216s48-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150216 ,       49 , 0923+392 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        141.76254 ,        39.039081 ,       -71.656850 ,        51.883288 ,       -53.079645 ,        57069.135 , 2015-02-16T03:14:11.500 ,        45828.131 ,       162.000 ,       0.00000 ,       16 ,       16 , onTheFlyMap ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -7.80000 ,      -11.5000 , totalPower ,       0.00000 ,       0.00000 ,      -1.40000 ,       720.400 ,      -4.30000 ,       82.5000 ,       1.00000 ,    0.00581200 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150216s49-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150216 ,       50 , 3C279 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        194.04654 ,       -5.7893597 ,        177.74814 ,        46.983563 ,        169.66431 ,        57069.140 , 2015-02-16T03:20:56.875 ,        46234.616 ,       10.0000 ,       0.00000 ,        1 ,        1 , track ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -7.80000 ,      -11.5000 , totalPower ,       0.00000 ,       0.00000 ,      -1.40000 ,       720.400 ,      -4.30000 ,       83.2000 ,       1.50000 ,    0.00581200 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150216s50-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150216 ,       51 , 3C279 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        194.04654 ,       -5.7893597 ,        177.75320 ,        47.039793 ,        169.74398 ,        57069.140 , 2015-02-16T03:21:15.625 ,        46253.417 ,       64.0000 ,       0.00000 ,        4 ,        4 , pointing ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -7.80000 ,      -11.5000 , totalPower ,       0.00000 ,       0.00000 ,      -1.40000 ,       720.300 ,      -4.30000 ,       83.1000 ,       1.40000 ,    0.00581200 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150216s51-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150216 ,       52 , 3C279 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        194.04654 ,       -5.7893597 ,        178.80666 ,        47.072984 ,        174.50377 ,        57069.142 , 2015-02-16T03:24:00.250 ,        46418.493 ,       162.000 ,       0.00000 ,       16 ,       16 , onTheFlyMap ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -6.80000 ,      -12.7000 , totalPower ,       0.00000 ,       0.00000 ,      -1.40000 ,       720.400 ,      -4.30000 ,       82.0000 ,       1.10000 ,    0.00581200 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150216s52-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150216 ,       53 , 3C279 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        194.04654 ,       -5.7893597 ,        179.94816 ,        47.080073 ,        179.69365 ,        57069.144 , 2015-02-16T03:27:07.500 ,        46606.256 ,       162.000 ,       0.00000 ,       16 ,       16 , onTheFlyMap ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -6.80000 ,      -12.7000 , totalPower ,       0.00000 ,       0.00000 ,      -1.40000 ,       720.300 ,      -4.40000 ,       84.7000 ,       1.10000 ,    0.00581200 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150216s53-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150216 ,       54 , M87 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        187.70583 ,        12.391111 ,       -163.12267 ,        64.390823 ,       -151.64753 ,        57069.147 , 2015-02-16T03:31:24.500 ,        46863.959 ,       288.000 ,       0.00000 ,       24 ,       24 , onTheFlyMap ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -6.80000 ,      -12.7000 , totalPower ,       0.00000 ,       0.00000 ,      -1.40000 ,       720.400 ,      -4.50000 ,       86.3000 ,      0.600000 ,    0.00581200 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150216s54-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150216 ,       55 , M87 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        187.70583 ,        12.391111 ,       -160.22483 ,        64.056584 ,       -146.81024 ,        57069.151 , 2015-02-16T03:36:44.125 ,        47184.459 ,       288.000 ,       0.00000 ,       24 ,       24 , onTheFlyMap ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -6.80000 ,      -12.7000 , totalPower ,       0.00000 ,       0.00000 ,      -1.40000 ,       720.400 ,      -4.70000 ,       94.0000 ,      0.700000 ,    0.00581200 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150216s55-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150216 ,       56 , M87 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        187.70583 ,        12.391111 ,       -157.33452 ,        63.663090 ,       -142.00305 ,        57069.154 , 2015-02-16T03:42:10.875 ,        47512.104 ,       288.000 ,       0.00000 ,       24 ,       24 , onTheFlyMap ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -6.80000 ,      -12.7000 , totalPower ,       0.00000 ,       0.00000 ,      -1.40000 ,       720.400 ,      -4.80000 ,       98.9000 ,       1.20000 ,    0.00581200 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150216s56-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150216 ,       57 , M87 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        187.70583 ,        12.391111 ,       -154.59138 ,        63.230992 ,       -137.46132 ,        57069.158 , 2015-02-16T03:47:29.625 ,        47831.727 ,       288.000 ,       0.00000 ,       24 ,       24 , onTheFlyMap ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -6.80000 ,      -12.7000 , totalPower ,       0.00000 ,       0.00000 ,      -1.40000 ,       720.400 ,      -4.90000 ,       99.9000 ,       1.00000 ,    0.00581200 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150216s57-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150216 ,       58 , 3C279 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        194.04654 ,       -5.7893597 ,       -170.39766 ,        46.565292 ,       -139.98673 ,        57069.162 , 2015-02-16T03:53:31.500 ,        48194.593 ,       10.0000 ,       0.00000 ,        1 ,        1 , track ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -6.80000 ,      -12.7000 , totalPower ,       0.00000 ,       0.00000 ,      -1.40000 ,       720.400 ,      -4.90000 ,       100.000 ,       1.00000 ,    0.00581200 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150216s58-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
